host,description,principal name,principal type,local username,keytab file path,keytab file owner,keytab file owner access,keytab file group,keytab file group access,keytab file mode,keytab file installed
csdn-hdp-124.csdn,/spnego,HTTP/csdn-hdp-124.csdn@csdn,SERVICE,,/etc/security/keytabs/spnego.service.keytab,root,r,hadoop,r,440,unknown
csdn-hdp-124.csdn,/smokeuser,ambari-qa-csdn_hdp_cluster@csdn,USER,ambari-qa,/etc/security/keytabs/smokeuser.headless.keytab,ambari-qa,r,hadoop,r,440,unknown
csdn-hdp-124.csdn,atlas,atlas/csdn-hdp-124.csdn@csdn,SERVICE,atlas,/etc/security/keytabs/atlas.service.keytab,atlas,r,hadoop,,400,unknown
csdn-hdp-124.csdn,datanode_dn,dn/csdn-hdp-124.csdn@csdn,SERVICE,hdfs,/etc/security/keytabs/dn.service.keytab,hdfs,r,hadoop,,400,unknown
csdn-hdp-124.csdn,hbase,hbase-csdn_hdp_cluster@csdn,USER,hbase,/etc/security/keytabs/hbase.headless.keytab,hbase,r,hadoop,r,440,unknown
csdn-hdp-124.csdn,hbase_master_hbase,hbase/csdn-hdp-124.csdn@csdn,SERVICE,hbase,/etc/security/keytabs/hbase.service.keytab,hbase,r,hadoop,,400,unknown
csdn-hdp-124.csdn,/HDFS/NAMENODE/hdfs,hdfs-csdn_hdp_cluster@csdn,USER,hdfs,/etc/security/keytabs/hdfs.headless.keytab,hdfs,r,hadoop,r,440,unknown
csdn-hdp-124.csdn,journalnode_jn,jn/csdn-hdp-124.csdn@csdn,SERVICE,hdfs,/etc/security/keytabs/jn.service.keytab,hdfs,r,hadoop,,400,unknown
csdn-hdp-124.csdn,knox_principal,knox/csdn-hdp-124.csdn@csdn,SERVICE,knox,/etc/security/keytabs/knox.service.keytab,knox,r,hadoop,,400,unknown
csdn-hdp-124.csdn,nodemanager_nm,nm/csdn-hdp-124.csdn@csdn,SERVICE,yarn,/etc/security/keytabs/nm.service.keytab,yarn,r,hadoop,,400,unknown
csdn-hdp-124.csdn,namenode_nn,nn/csdn-hdp-124.csdn@csdn,SERVICE,hdfs,/etc/security/keytabs/nn.service.keytab,hdfs,r,hadoop,,400,unknown
csdn-hdp-124.csdn,sparkuser,spark-csdn_hdp_cluster@csdn,USER,spark,/etc/security/keytabs/spark.headless.keytab,spark,r,hadoop,,400,unknown
csdn-hdp-125.csdn,/spnego,HTTP/csdn-hdp-125.csdn@csdn,SERVICE,,/etc/security/keytabs/spnego.service.keytab,root,r,hadoop,r,440,unknown
csdn-hdp-125.csdn,/smokeuser,ambari-qa-csdn_hdp_cluster@csdn,USER,ambari-qa,/etc/security/keytabs/smokeuser.headless.keytab,ambari-qa,r,hadoop,r,440,unknown
csdn-hdp-125.csdn,datanode_dn,dn/csdn-hdp-125.csdn@csdn,SERVICE,hdfs,/etc/security/keytabs/dn.service.keytab,hdfs,r,hadoop,,400,unknown
csdn-hdp-125.csdn,falcon_server,falcon/csdn-hdp-125.csdn@csdn,SERVICE,falcon,/etc/security/keytabs/falcon.service.keytab,falcon,r,hadoop,,400,unknown
csdn-hdp-125.csdn,hbase,hbase-csdn_hdp_cluster@csdn,USER,hbase,/etc/security/keytabs/hbase.headless.keytab,hbase,r,hadoop,r,440,unknown
csdn-hdp-125.csdn,hbase_regionserver_hbase,hbase/csdn-hdp-125.csdn@csdn,SERVICE,hbase,/etc/security/keytabs/hbase.service.keytab,hbase,r,hadoop,,400,unknown
csdn-hdp-125.csdn,/HDFS/NAMENODE/hdfs,hdfs-csdn_hdp_cluster@csdn,USER,hdfs,/etc/security/keytabs/hdfs.headless.keytab,hdfs,r,hadoop,r,440,unknown
csdn-hdp-125.csdn,hive_server_hive,hive/csdn-hdp-125.csdn@csdn,SERVICE,hive,/etc/security/keytabs/hive.service.keytab,hive,r,hadoop,,400,unknown
csdn-hdp-125.csdn,history_server_jhs,jhs/csdn-hdp-125.csdn@csdn,SERVICE,mapred,/etc/security/keytabs/jhs.service.keytab,mapred,r,hadoop,,400,unknown
csdn-hdp-125.csdn,journalnode_jn,jn/csdn-hdp-125.csdn@csdn,SERVICE,hdfs,/etc/security/keytabs/jn.service.keytab,hdfs,r,hadoop,,400,unknown
csdn-hdp-125.csdn,nodemanager_nm,nm/csdn-hdp-125.csdn@csdn,SERVICE,yarn,/etc/security/keytabs/nm.service.keytab,yarn,r,hadoop,,400,unknown
csdn-hdp-125.csdn,resource_manager_rm,rm/csdn-hdp-125.csdn@csdn,SERVICE,yarn,/etc/security/keytabs/rm.service.keytab,yarn,r,hadoop,,400,unknown
csdn-hdp-125.csdn,sparkuser,spark-csdn_hdp_cluster@csdn,USER,spark,/etc/security/keytabs/spark.headless.keytab,spark,r,hadoop,,400,unknown
csdn-hdp-125.csdn,app_timeline_server_yarn,yarn/csdn-hdp-125.csdn@csdn,SERVICE,yarn,/etc/security/keytabs/yarn.service.keytab,yarn,r,hadoop,,400,unknown
csdn-hdp-126.csdn,/spnego,HTTP/csdn-hdp-126.csdn@csdn,SERVICE,,/etc/security/keytabs/spnego.service.keytab,root,r,hadoop,r,440,unknown
csdn-hdp-126.csdn,/smokeuser,ambari-qa-csdn_hdp_cluster@csdn,USER,ambari-qa,/etc/security/keytabs/smokeuser.headless.keytab,ambari-qa,r,hadoop,r,440,unknown
csdn-hdp-126.csdn,datanode_dn,dn/csdn-hdp-126.csdn@csdn,SERVICE,hdfs,/etc/security/keytabs/dn.service.keytab,hdfs,r,hadoop,,400,unknown
csdn-hdp-126.csdn,hbase,hbase-csdn_hdp_cluster@csdn,USER,hbase,/etc/security/keytabs/hbase.headless.keytab,hbase,r,hadoop,r,440,unknown
csdn-hdp-126.csdn,hbase_regionserver_hbase,hbase/csdn-hdp-126.csdn@csdn,SERVICE,hbase,/etc/security/keytabs/hbase.service.keytab,hbase,r,hadoop,,400,unknown
csdn-hdp-126.csdn,/HDFS/NAMENODE/hdfs,hdfs-csdn_hdp_cluster@csdn,USER,hdfs,/etc/security/keytabs/hdfs.headless.keytab,hdfs,r,hadoop,r,440,unknown
csdn-hdp-126.csdn,/HIVE/HIVE_SERVER/hive_server_hive,hive/csdn-hdp-126.csdn@csdn,SERVICE,hive,/etc/security/keytabs/hive.service.keytab,hive,r,hadoop,,400,unknown
csdn-hdp-126.csdn,journalnode_jn,jn/csdn-hdp-126.csdn@csdn,SERVICE,hdfs,/etc/security/keytabs/jn.service.keytab,hdfs,r,hadoop,,400,unknown
csdn-hdp-126.csdn,nodemanager_nm,nm/csdn-hdp-126.csdn@csdn,SERVICE,yarn,/etc/security/keytabs/nm.service.keytab,yarn,r,hadoop,,400,unknown
csdn-hdp-126.csdn,sparkuser,spark-csdn_hdp_cluster@csdn,USER,spark,/etc/security/keytabs/spark.headless.keytab,spark,r,hadoop,,400,unknown
csdn-hdp-127.csdn,/spnego,HTTP/csdn-hdp-127.csdn@csdn,SERVICE,,/etc/security/keytabs/spnego.service.keytab,root,r,hadoop,r,440,unknown
csdn-hdp-127.csdn,/smokeuser,ambari-qa-csdn_hdp_cluster@csdn,USER,ambari-qa,/etc/security/keytabs/smokeuser.headless.keytab,ambari-qa,r,hadoop,r,440,unknown
csdn-hdp-127.csdn,datanode_dn,dn/csdn-hdp-127.csdn@csdn,SERVICE,hdfs,/etc/security/keytabs/dn.service.keytab,hdfs,r,hadoop,,400,unknown
csdn-hdp-127.csdn,hbase,hbase-csdn_hdp_cluster@csdn,USER,hbase,/etc/security/keytabs/hbase.headless.keytab,hbase,r,hadoop,r,440,unknown
csdn-hdp-127.csdn,hbase_regionserver_hbase,hbase/csdn-hdp-127.csdn@csdn,SERVICE,hbase,/etc/security/keytabs/hbase.service.keytab,hbase,r,hadoop,,400,unknown
csdn-hdp-127.csdn,/HDFS/NAMENODE/hdfs,hdfs-csdn_hdp_cluster@csdn,USER,hdfs,/etc/security/keytabs/hdfs.headless.keytab,hdfs,r,hadoop,r,440,unknown
csdn-hdp-127.csdn,nfsgateway,nfs/csdn-hdp-127.csdn@csdn,SERVICE,hdfs,/etc/security/keytabs/nfs.service.keytab,hdfs,r,hadoop,,400,unknown
csdn-hdp-127.csdn,nodemanager_nm,nm/csdn-hdp-127.csdn@csdn,SERVICE,yarn,/etc/security/keytabs/nm.service.keytab,yarn,r,hadoop,,400,unknown
csdn-hdp-127.csdn,namenode_nn,nn/csdn-hdp-127.csdn@csdn,SERVICE,hdfs,/etc/security/keytabs/nn.service.keytab,hdfs,r,hadoop,,400,unknown
csdn-hdp-127.csdn,sparkuser,spark-csdn_hdp_cluster@csdn,USER,spark,/etc/security/keytabs/spark.headless.keytab,spark,r,hadoop,,400,unknown
csdn-hdp-151.csdn,/spnego,HTTP/csdn-hdp-151.csdn@csdn,SERVICE,,/etc/security/keytabs/spnego.service.keytab,root,r,hadoop,r,440,unknown
csdn-hdp-151.csdn,/smokeuser,ambari-qa-csdn_hdp_cluster@csdn,USER,ambari-qa,/etc/security/keytabs/smokeuser.headless.keytab,ambari-qa,r,hadoop,r,440,unknown
csdn-hdp-151.csdn,datanode_dn,dn/csdn-hdp-151.csdn@csdn,SERVICE,hdfs,/etc/security/keytabs/dn.service.keytab,hdfs,r,hadoop,,400,unknown
csdn-hdp-151.csdn,hbase,hbase-csdn_hdp_cluster@csdn,USER,hbase,/etc/security/keytabs/hbase.headless.keytab,hbase,r,hadoop,r,440,unknown
csdn-hdp-151.csdn,hbase_regionserver_hbase,hbase/csdn-hdp-151.csdn@csdn,SERVICE,hbase,/etc/security/keytabs/hbase.service.keytab,hbase,r,hadoop,,400,unknown
csdn-hdp-151.csdn,/HDFS/NAMENODE/hdfs,hdfs-csdn_hdp_cluster@csdn,USER,hdfs,/etc/security/keytabs/hdfs.headless.keytab,hdfs,r,hadoop,r,440,unknown
csdn-hdp-151.csdn,nodemanager_nm,nm/csdn-hdp-151.csdn@csdn,SERVICE,yarn,/etc/security/keytabs/nm.service.keytab,yarn,r,hadoop,,400,unknown
csdn-hdp-151.csdn,resource_manager_rm,rm/csdn-hdp-151.csdn@csdn,SERVICE,yarn,/etc/security/keytabs/rm.service.keytab,yarn,r,hadoop,,400,unknown
csdn-hdp-151.csdn,zookeeper_zk,zookeeper/csdn-hdp-151.csdn@csdn,SERVICE,,/etc/security/keytabs/zk.service.keytab,zookeeper,r,hadoop,,400,unknown
csdn-hdp-153.csdn,/spnego,HTTP/csdn-hdp-153.csdn@csdn,SERVICE,,/etc/security/keytabs/spnego.service.keytab,root,r,hadoop,r,440,unknown
csdn-hdp-153.csdn,/smokeuser,ambari-qa-csdn_hdp_cluster@csdn,USER,ambari-qa,/etc/security/keytabs/smokeuser.headless.keytab,ambari-qa,r,hadoop,r,440,unknown
csdn-hdp-153.csdn,datanode_dn,dn/csdn-hdp-153.csdn@csdn,SERVICE,hdfs,/etc/security/keytabs/dn.service.keytab,hdfs,r,hadoop,,400,unknown
csdn-hdp-153.csdn,hbase,hbase-csdn_hdp_cluster@csdn,USER,hbase,/etc/security/keytabs/hbase.headless.keytab,hbase,r,hadoop,r,440,unknown
csdn-hdp-153.csdn,hbase_master_hbase,hbase/csdn-hdp-153.csdn@csdn,SERVICE,hbase,/etc/security/keytabs/hbase.service.keytab,hbase,r,hadoop,,400,unknown
csdn-hdp-153.csdn,/HDFS/NAMENODE/hdfs,hdfs-csdn_hdp_cluster@csdn,USER,hdfs,/etc/security/keytabs/hdfs.headless.keytab,hdfs,r,hadoop,r,440,unknown
csdn-hdp-153.csdn,nodemanager_nm,nm/csdn-hdp-153.csdn@csdn,SERVICE,yarn,/etc/security/keytabs/nm.service.keytab,yarn,r,hadoop,,400,unknown
csdn-hdp-153.csdn,zookeeper_zk,zookeeper/csdn-hdp-153.csdn@csdn,SERVICE,,/etc/security/keytabs/zk.service.keytab,zookeeper,r,hadoop,,400,unknown
csdn-hdp-154.csdn,/spnego,HTTP/csdn-hdp-154.csdn@csdn,SERVICE,,/etc/security/keytabs/spnego.service.keytab,root,r,hadoop,r,440,unknown
csdn-hdp-154.csdn,/smokeuser,ambari-qa-csdn_hdp_cluster@csdn,USER,ambari-qa,/etc/security/keytabs/smokeuser.headless.keytab,ambari-qa,r,hadoop,r,440,unknown
csdn-hdp-154.csdn,ams_collector,amshbase/csdn-hdp-154.csdn@csdn,SERVICE,ams,/etc/security/keytabs/ams.collector.keytab,ams,r,hadoop,,400,unknown
csdn-hdp-154.csdn,ams_hbase_master_hbase,amshbase/csdn-hdp-154.csdn@csdn,SERVICE,ams,/etc/security/keytabs/ams-hbase.master.keytab,ams,r,hadoop,,400,unknown
csdn-hdp-154.csdn,ams_hbase_regionserver_hbase,amshbase/csdn-hdp-154.csdn@csdn,SERVICE,ams,/etc/security/keytabs/ams-hbase.regionserver.keytab,ams,r,hadoop,,400,unknown
csdn-hdp-154.csdn,ams_zookeeper,amszk/csdn-hdp-154.csdn@csdn,SERVICE,ams,/etc/security/keytabs/ams-zk.service.keytab,ams,r,hadoop,,400,unknown
csdn-hdp-154.csdn,datanode_dn,dn/csdn-hdp-154.csdn@csdn,SERVICE,hdfs,/etc/security/keytabs/dn.service.keytab,hdfs,r,hadoop,,400,unknown
csdn-hdp-154.csdn,hbase,hbase-csdn_hdp_cluster@csdn,USER,hbase,/etc/security/keytabs/hbase.headless.keytab,hbase,r,hadoop,r,440,unknown
csdn-hdp-154.csdn,hbase_regionserver_hbase,hbase/csdn-hdp-154.csdn@csdn,SERVICE,hbase,/etc/security/keytabs/hbase.service.keytab,hbase,r,hadoop,,400,unknown
csdn-hdp-154.csdn,/HDFS/NAMENODE/hdfs,hdfs-csdn_hdp_cluster@csdn,USER,hdfs,/etc/security/keytabs/hdfs.headless.keytab,hdfs,r,hadoop,r,440,unknown
csdn-hdp-154.csdn,nodemanager_nm,nm/csdn-hdp-154.csdn@csdn,SERVICE,yarn,/etc/security/keytabs/nm.service.keytab,yarn,r,hadoop,,400,unknown
csdn-hdp-154.csdn,oozie_server,oozie/csdn-hdp-154.csdn@csdn,SERVICE,oozie,/etc/security/keytabs/oozie.service.keytab,oozie,r,hadoop,,400,unknown
csdn-hdp-154.csdn,zookeeper_zk,zookeeper/csdn-hdp-154.csdn@csdn,SERVICE,,/etc/security/keytabs/zk.service.keytab,zookeeper,r,hadoop,,400,unknown
csdn-hdp-201.csdn,/spnego,HTTP/csdn-hdp-201.csdn@csdn,SERVICE,,/etc/security/keytabs/spnego.service.keytab,root,r,hadoop,r,440,unknown
csdn-hdp-201.csdn,/smokeuser,ambari-qa-csdn_hdp_cluster@csdn,USER,ambari-qa,/etc/security/keytabs/smokeuser.headless.keytab,ambari-qa,r,hadoop,r,440,unknown
csdn-hdp-201.csdn,hbase,hbase-csdn_hdp_cluster@csdn,USER,hbase,/etc/security/keytabs/hbase.headless.keytab,hbase,r,hadoop,r,440,unknown
csdn-hdp-201.csdn,/HDFS/NAMENODE/hdfs,hdfs-csdn_hdp_cluster@csdn,USER,hdfs,/etc/security/keytabs/hdfs.headless.keytab,hdfs,r,hadoop,r,440,unknown
csdn-hdp-201.csdn,hive_server_hive,hive/csdn-hdp-201.csdn@csdn,SERVICE,hive,/etc/security/keytabs/hive.service.keytab,hive,r,hadoop,,400,unknown
csdn-hdp-201.csdn,kafka_broker,kafka/csdn-hdp-201.csdn@csdn,SERVICE,,/etc/security/keytabs/kafka.service.keytab,kafka,r,hadoop,,400,unknown
csdn-hdp-201.csdn,sparkuser,spark-csdn_hdp_cluster@csdn,USER,spark,/etc/security/keytabs/spark.headless.keytab,spark,r,hadoop,,400,unknown
csdn-hdp-202.csdn,/spnego,HTTP/csdn-hdp-202.csdn@csdn,SERVICE,,/etc/security/keytabs/spnego.service.keytab,root,r,hadoop,r,440,unknown
csdn-hdp-202.csdn,/smokeuser,ambari-qa-csdn_hdp_cluster@csdn,USER,ambari-qa,/etc/security/keytabs/smokeuser.headless.keytab,ambari-qa,r,hadoop,r,440,unknown
csdn-hdp-202.csdn,hbase,hbase-csdn_hdp_cluster@csdn,USER,hbase,/etc/security/keytabs/hbase.headless.keytab,hbase,r,hadoop,r,440,unknown
csdn-hdp-202.csdn,/HDFS/NAMENODE/hdfs,hdfs-csdn_hdp_cluster@csdn,USER,hdfs,/etc/security/keytabs/hdfs.headless.keytab,hdfs,r,hadoop,r,440,unknown
csdn-hdp-202.csdn,hive_server_hive,hive/csdn-hdp-202.csdn@csdn,SERVICE,hive,/etc/security/keytabs/hive.service.keytab,hive,r,hadoop,,400,unknown
csdn-hdp-202.csdn,sparkuser,spark-csdn_hdp_cluster@csdn,USER,spark,/etc/security/keytabs/spark.headless.keytab,spark,r,hadoop,,400,unknown

